prediction_example_id,fold_id,participant_id,group,trial_id,target_trial_id,song_id,episode,baseline_model,model_label,fit_method,predicted_winner_label,predicted_tie,predicted_tied_labels,predicted_winner_probability,top2_margin,winner_probability_entropy,observed_winner_labels,observed_winner_count,observed_tie,observed_max_rating,observed_winner_probability_mass,strict_unique_winner_correct,tie_compatible_correct,top2_hit,spearman_rating,ndcg,mae,rmse,posterior_expected_draws_outside_0_100_prop,posterior_draw_tie_count,posterior_draw_tie_probability,winning_probability_sum
real_loto__P016__trial_01,91,P016,group_01,P016__trial_01,P016__trial_01,lead_me,FM-1,categorical_design,Stimulus baseline,laplace,E,False,,0.895,0.806,0.3884692357069767,D,1,False,75.0,0.013,False,False,False,0.15389675281277312,0.9038285963315547,14.1975163797166,19.819277876126698,0.0,0,0.0,1.0
