song_id,song_title,z_RMS_mean,z_RMS_min,z_RMS_max,z_RMS_std,z_CF_mean,z_CF_min,z_CF_max,z_CF_std,z_SW_mean,z_SW_min,z_SW_max,z_SW_std,z_SI_mean,z_SI_min,z_SI_max,z_SI_std
id_like_to_know,I'd Like To Know,-0.18696425453719598,-0.867056238017743,0.5329997864789321,0.5946429706726,-0.7206877150488353,-1.1874673519330532,-0.1527662554529231,0.4151423144986051,-0.38793603871551274,-1.1651773700507613,0.7972705919658362,0.7354812791600599,0.4771202043326991,-1.0515106991885117,1.6270752922517937,1.0920445981421518
in_the_meantime,In The Meantime,-0.7350085452011876,-1.8990066727669184,0.6887214233465396,0.9403948266071943,0.4699939524190545,-1.4346341192827423,1.9187185345499165,1.410569268882209,0.18955505440699588,-1.5468197375217057,1.8511013279434223,1.3813128764025768,-0.020547840916878224,-0.7325346788768815,0.8234428342152216,0.6951341413179646
lead_me,Lead Me,0.5276228984573834,-1.0250576971995913,2.9805308263561203,1.5077677050535265,-0.27565609296134597,-1.548717422055362,0.8594252384169624,0.9836786603330402,-0.38289448623410627,-1.2816942263900757,0.8321106863211235,0.91088106872491,0.4450827850722616,-1.017146833506479,2.390299590706203,1.3027782380296462
pouring_room,Pouring Room,0.3943499012810032,-0.0814371595061495,1.177821012274786,0.476791519539524,0.526349855591121,-0.521538265731174,1.1238301932737935,0.7097063139798515,0.5812754705426229,-0.3534041622732912,1.926895983278192,0.9395180375290298,-0.9016551484880821,-1.2630720295337683,-0.4801297779726206,0.27939709978736554
