artist,song,rating_condition,original_mix_name,rms_mean,crest_factor_mean,stereo_width,bark_mid_low_mean,bark_mid_middle_mean,bark_mid_high_mean,bark_side_low_mean,bark_side_middle_mean,bark_side_high_mean,mean_previous_preference,rating_count,confidence_interval_95_lower,confidence_interval_95_upper,stereo_imbalance_qc_only,stereo_imbalance_qc_flag,cautious_audible_difference_hypothesis
Broken Crank,Red To Blue,Similar Ratings,McG-B,0.0454737171531,17.6194152832,0.134228721261,7.72381997109,7.20285151222,7.18877397265,6.75894029935,6.52908697995,6.41552659444,0.527445392944,26,0.430010079753,0.624880706134,0.126785472035,true,more peak/transient emphasis; wider stereo image
Broken Crank,Red To Blue,Similar Ratings,McG-G,0.0484889671206,15.4310493469,0.0628943890333,7.83340056737,7.3203513839,7.21992799214,6.50952108701,6.32222804156,6.56453990936,0.513281921228,26,0.435340928738,0.591222913717,0.00244334270246,false,above-selected-average energy; relatively stronger low Bark-mid energy
Broken Crank,Red To Blue,Similar Ratings,McG-F,0.0481000468135,14.4258899689,0.249741911888,7.70894058545,7.29488702254,7.28929778508,7.08701491356,6.8650729006,6.51249490465,0.320184670736,26,0.231772994814,0.408596346657,0.0995422303677,false,wider stereo image
Broken Crank,Red To Blue,Wide Ratings,McG-C,0.0524239987135,16.3483963013,0.0995679274201,7.76584966978,7.21195697784,7.49951056072,6.66536831856,6.47736124559,6.69903530393,0.589852124377,26,0.498586424446,0.681117824308,0.00644245976582,false,above-selected-average energy; more peak/transient emphasis; relatively stronger upper Bark-mid energy; relatively stronger low Bark-mid energy
Broken Crank,Red To Blue,Wide Ratings,McG-H,0.0509140118957,14.4373073578,0.111657723784,7.7730290095,7.38701924411,7.58946936471,6.7943564256,6.65413622423,6.63651405062,0.444788772745,26,0.348949500994,0.540628044496,-0.0336204059422,false,above-selected-average energy; relatively stronger upper Bark-mid energy; relatively stronger low Bark-mid energy
Broken Crank,Red To Blue,Wide Ratings,McG-pro1,0.0437414124608,15.9809007645,0.0225380174816,7.67409833272,7.2399857261,7.25666121074,5.77991954486,5.82645858418,6.36857645852,0.361486461668,26,0.261783933824,0.461188989512,-0.00970399286598,false,more peak/transient emphasis
