artist,song,song_id,mix_id,mixer_id,mixer_institution_code,institution_name,institution_category,institution_confidence,engineer_or_participant_id,mix_type,is_public_audio,is_system_generated,metadata_source,metadata_join_status,source_path,relative_source_path,filename,extension,codec,sample_rate,channels,duration_seconds,bit_rate,file_size_bytes,readable,contains_nan_or_inf,peak_amplitude,preview_rms,near_silence_detected,clipping_or_near_clipping_detected,duplicate_file_hash,duplicate_audio_candidate,valid_for_analysis,exclusion_reason,validation_notes
Fredy V,Not Alone,song_notalone,mix_da8e28b736a2,McG-F,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-F.mp3,audio/NotAlone/McG-F.mp3,McG-F.mp3,.mp3,.mp3,48000,2,71.064,192000,1707653,true,unknown,,,false,false,27e54683179d8d886bb07ad24af1ab7c8714de47d2d6d99257066d1f141b51fe,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-F.mp3 and format None.
Fredy V,Not Alone,song_notalone,mix_64cd4cdcbb5d,McG-G,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-G.mp3,audio/NotAlone/McG-G.mp3,McG-G.mp3,.mp3,.mp3,48000,2,71.064,192000,1707653,true,unknown,,,false,false,11c26af16ce60a394cd743b2d474b16f802542edc71e56007cd3a0d05ecc35e8,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-G.mp3 and format None.
Fredy V,Not Alone,song_notalone,mix_668ab77d6f05,McG-H,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-H.mp3,audio/NotAlone/McG-H.mp3,McG-H.mp3,.mp3,.mp3,48000,2,71.064,192000,1707653,true,unknown,,,false,false,0d1a49d7612da8f0eec7a3dcbfba0e051249aa74f71f19307666d03283dbbc92,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-H.mp3 and format None.
Fredy V,Not Alone,song_notalone,mix_b90f9f43d40e,McG-I,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-I.mp3,audio/NotAlone/McG-I.mp3,McG-I.mp3,.mp3,.mp3,48000,2,71.064,192000,1707653,true,unknown,,,false,false,88bdfa6dd4d69d07aa0fbe088c77ac5eca19107fd4179c2329be2f7775c4661c,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NotAlone\McG-I.mp3 and format None.
Creepoid,Old Tree,song_oldtree,mix_3d13483f0e3c,UCP-A1,UCP,Universidade Católica Portuguesa,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A1.mp3,audio/OldTree/UCP-A1.mp3,UCP-A1.mp3,.mp3,.mp3,48000,2,61.032,127999,976749,true,unknown,,,false,false,6581d062797143c28c0cdf57b67172b9933953e189b056385aeeb22cd5110775,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A1.mp3 and format None.
Creepoid,Old Tree,song_oldtree,mix_4080b2abbc74,UCP-A2,UCP,Universidade Católica Portuguesa,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A2.mp3,audio/OldTree/UCP-A2.mp3,UCP-A2.mp3,.mp3,.mp3,48000,2,61.032,127999,976749,true,unknown,,,false,false,d236eb76a751b50da0d09e51a4d89ba9e5bce76b010e6b86a0c698747e5596d8,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A2.mp3 and format None.
Creepoid,Old Tree,song_oldtree,mix_a884e5dab7c9,UCP-A3,UCP,Universidade Católica Portuguesa,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A3.mp3,audio/OldTree/UCP-A3.mp3,UCP-A3.mp3,.mp3,.mp3,48000,2,61.032,127999,976749,true,unknown,,,false,false,4085b050cd28806d199f3e372108aa0a6399935d7c2611b6523325cd2218ea6b,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A3.mp3 and format None.
Creepoid,Old Tree,song_oldtree,mix_eb188cdd10e0,UCP-A4,UCP,Universidade Católica Portuguesa,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A4.mp3,audio/OldTree/UCP-A4.mp3,UCP-A4.mp3,.mp3,.mp3,48000,2,61.032,127999,976749,true,unknown,,,false,false,4a7e4b4b83a1ed1933dc91ba7bf828cf7aa6805240c04b0905ee69c932850cdc,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A4.mp3 and format None.
Creepoid,Old Tree,song_oldtree,mix_d4a6df3d4986,UCP-A5,UCP,Universidade Católica Portuguesa,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A5.mp3,audio/OldTree/UCP-A5.mp3,UCP-A5.mp3,.mp3,.mp3,48000,2,61.032,127999,976749,true,unknown,,,false,false,561c1a244e053257199ecc9ac3c05a526cb1c0183227e9140442396c65393bbf,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\OldTree\UCP-A5.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_0ddb25d6180b,McG-Q,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-Q.mp3,audio/PouringRoom/McG-Q.mp3,McG-Q.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,3b47069202959c80894f55001489eef63a5e160a9c3664ac65dae497d613de5c,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-Q.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_0ba76f420c1d,McG-R,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-R.mp3,audio/PouringRoom/McG-R.mp3,McG-R.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,d67a56cf80887e30b3ca90ab12e28b1dfd0c8b309c2bc3300e780e12ab5f1896,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-R.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_d1edc48dc058,McG-S,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-S.mp3,audio/PouringRoom/McG-S.mp3,McG-S.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,f2ab386d5a427c64b57a77f4a9d006758d51278319bd9c64b2573ff7e3559414,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-S.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_be2ccd4c43ff,McG-T,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-T.mp3,audio/PouringRoom/McG-T.mp3,McG-T.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,3014ad7669b527cdd99ab61c94b519fba4cce651e2480f07819f63acc3acd20c,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-T.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_37681ed84b6b,McG-U,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-U.mp3,audio/PouringRoom/McG-U.mp3,McG-U.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,8abf089d3f8c8151582720aead385d560f39c1408671e32f9f9f336c0bac02f2,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-U.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_e08faaf8bbb3,McG-V,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-V.mp3,audio/PouringRoom/McG-V.mp3,McG-V.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,2c2d0b687922cd935ca5809c8eb41b7083aed9ef34ca36c156b8bfdd358a6ee6,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-V.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_786fc67a9418,McG-W,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-W.mp3,audio/PouringRoom/McG-W.mp3,McG-W.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,bcd6f4d578ca948bbc994bb24424ba8a239d1f919e7a6617a8f72237ceb3cdfc,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-W.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_cbf8555ee2b2,McG-X,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-X.mp3,audio/PouringRoom/McG-X.mp3,McG-X.mp3,.mp3,.mp3,48000,2,52.056,192000,1251461,true,unknown,,,false,false,3b01d1b3767d1195515778c5f294924b7412ba330c3bee0fa2d971aef3821ada,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-X.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_9f79c0810c7e,McG-pro,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro.mp3,audio/PouringRoom/McG-pro.mp3,McG-pro.mp3,.mp3,.mp3,48000,2,52.056,192000,1251464,true,unknown,,,false,false,3cddaa071b808485dba515bd8a1cb20560906d64cd2497d37dda155d16aef447,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro.mp3 and format None.
The DoneFors,Pouring Room,song_pouringroom,mix_132e75f34470,McG-pro1,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro1.mp3,audio/PouringRoom/McG-pro1.mp3,McG-pro1.mp3,.mp3,.mp3,48000,2,52.056,192000,1251464,true,unknown,,,false,false,3cddaa071b808485dba515bd8a1cb20560906d64cd2497d37dda155d16aef447,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro1.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_e2654ec905ad,McG-A,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-A.mp3,audio/RedToBlue/McG-A.mp3,McG-A.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,79d560054c6e8b5066421ef434141362d1c0a4abbacd7322e4ab7c5f76793b78,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-A.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_7ac13e0b6376,McG-B,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-B.mp3,audio/RedToBlue/McG-B.mp3,McG-B.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,83fa2bfd157cce6bb00091814970f99f7999131d042bcce1bb2088293bb0ffca,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-B.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_5143d2ee3859,McG-C,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-C.mp3,audio/RedToBlue/McG-C.mp3,McG-C.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,459f0e967981d1638f22c0b42d2d717267dfe30b98b335bea6a76b3780d738b0,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-C.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_8978729ff911,McG-D,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-D.mp3,audio/RedToBlue/McG-D.mp3,McG-D.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,6c26dff24f4ea9da0c01da1776b0111df77b4b98cdb38566c82d822d7311d543,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-D.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_f4f9bdec5b71,McG-E,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-E.mp3,audio/RedToBlue/McG-E.mp3,McG-E.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,5301e377301d4180ba4f0cbfb75b90e2b06f406baebe32c70196ea8a526263f7,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-E.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_dcc6aef84d67,McG-F,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-F.mp3,audio/RedToBlue/McG-F.mp3,McG-F.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,848e64b79bd5d6e47f42d935bdfe75b2e08c0b3419ea22427b1129d9f97d03e1,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-F.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_b4b312ffa4d6,McG-G,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-G.mp3,audio/RedToBlue/McG-G.mp3,McG-G.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,2e46e47771a734a4136095519c0131dfd08e7bc8da180bbc69d40acdd979d7d9,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-G.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_5b76bf1a027d,McG-H,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-H.mp3,audio/RedToBlue/McG-H.mp3,McG-H.mp3,.mp3,.mp3,48000,2,65.064,192000,1563653,true,unknown,,,false,false,42afd01aa6780f74c948a2bd946fb97b03397bc80781178c94c21be9b0a054b5,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-H.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_906e7f7daf44,McG-pro,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-pro.mp3,audio/RedToBlue/McG-pro.mp3,McG-pro.mp3,.mp3,.mp3,48000,2,65.064,192000,1563658,true,unknown,,,false,false,089cbe69e2706378363da12ce2b1d8b6a67edb3fdb41048167d1c7ab8edc5ebf,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-pro.mp3 and format None.
Broken Crank,Red To Blue,song_redtoblue,mix_808780e357c9,McG-pro1,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-pro1.mp3,audio/RedToBlue/McG-pro1.mp3,McG-pro1.mp3,.mp3,.mp3,48000,2,65.064,192000,1563658,true,unknown,,,false,false,089cbe69e2706378363da12ce2b1d8b6a67edb3fdb41048167d1c7ab8edc5ebf,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-pro1.mp3 and format None.
,RightOnTime,song_rightontime,mix_f6be8126b1b9,McG-I,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-I.mp3,audio/RightOnTime/McG-I.mp3,McG-I.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,9f819f27c1f1f140ae1537ff2e2e0302887eea8044df4b28c4ffaa2a60c9b391,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-I.mp3 and format None.
,RightOnTime,song_rightontime,mix_b3f6d2aaee0e,McG-J,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-J.mp3,audio/RightOnTime/McG-J.mp3,McG-J.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,0c82f207941f683149352461d7ff087affbb2c19173ea64da1560ed24bccfd30,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-J.mp3 and format None.
,RightOnTime,song_rightontime,mix_2597c649e454,McG-K,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-K.mp3,audio/RightOnTime/McG-K.mp3,McG-K.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,f2f2d7a7645947b4bb5fb391d15be7934c2f1f2e3e157b382692eeb5d08baeb0,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-K.mp3 and format None.
,RightOnTime,song_rightontime,mix_d13c3b520b8b,McG-L,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-L.mp3,audio/RightOnTime/McG-L.mp3,McG-L.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,fbb59e0f0e54f397361a122f147c6549eefdb3acd435abb184374d34535b1f21,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-L.mp3 and format None.
,RightOnTime,song_rightontime,mix_634196a78f79,McG-M,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-M.mp3,audio/RightOnTime/McG-M.mp3,McG-M.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,3a94f4afb57743707c6de065ad3e6443e3a1879ec8472b43542ac163ec69865d,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-M.mp3 and format None.
,RightOnTime,song_rightontime,mix_04205ad4009e,McG-N,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-N.mp3,audio/RightOnTime/McG-N.mp3,McG-N.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,24cb7ae3f23dd9477b2afd5f8a572d4e3d5549dbbe019a6f68c05c294a6ca277,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-N.mp3 and format None.
,RightOnTime,song_rightontime,mix_e05c3c528fd3,McG-O,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-O.mp3,audio/RightOnTime/McG-O.mp3,McG-O.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,af2d093f9a51848f0ff41d1a9814b5f887ee70dbc9d1b2874e374de0810813a4,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-O.mp3 and format None.
,RightOnTime,song_rightontime,mix_3c42f20833ac,McG-P,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-P.mp3,audio/RightOnTime/McG-P.mp3,McG-P.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,8eeb435eed8f71ba0771dc2a2b34a429a8061be51133376ffef05d355e606f4a,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-P.mp3 and format None.
,RightOnTime,song_rightontime,mix_a6f9a5ec8f05,McG-pro1,McG,McGill University,university_or_institution,high,,human_mix,true,false,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-pro1.mp3,audio/RightOnTime/McG-pro1.mp3,McG-pro1.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,178c5e1196a30a011490d32800134e2d5a39b74a0fadf03ca2c90961bac9c984,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\McG-pro1.mp3 and format None.
,RightOnTime,song_rightontime,mix_97a5ad225f9c,Mixgenius,MG,MixGenius,automated_system,high,,automated_mix,true,true,relationship_tables,matched,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\Mixgenius.mp3,audio/RightOnTime/Mixgenius.mp3,Mixgenius.mp3,.mp3,.mp3,48000,2,68.208,192000,1637568,true,unknown,,,false,false,acedbf9b71bb51edb1019b9a1c08c4b8f12b10610046c703623993b2cb0c79f4,true,true,,metadata_decode_ok; sample_preview_failed: Couldn't find appropriate backend to handle uri C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RightOnTime\Mixgenius.mp3 and format None.
