artist,song,candidate_rank,aligned_start_seconds,aligned_end_seconds,reference_file_start_seconds,reference_file_end_seconds,activity_score,onset_score,spectral_activity_score,silence_penalty,boundary_penalty,cross_mix_consistency_score,total_score,notes
Broken Crank,Red To Blue,1,26.505442,54.505442,26.505442,54.505442,0.063661,0.027583,0.008043,0.000000,0.000000,0.751213,0.645860,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
Broken Crank,Red To Blue,2,34.005442,62.005442,34.005442,62.005442,0.266383,0.081745,0.158036,0.500000,0.000000,0.723728,0.625255,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
Broken Crank,Red To Blue,3,17.255442,45.255442,17.255442,45.255442,-0.108932,-0.036913,-0.196956,0.000000,0.000000,0.764560,0.355556,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
Broken Crank,Red To Blue,4,5.005442,33.005442,5.005442,33.005442,-0.128011,-0.091985,-0.132322,0.000000,0.000000,0.783221,0.349268,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
Broken Crank,Red To Blue,5,10.755442,38.755442,10.755442,38.755442,-0.130715,-0.075209,-0.206939,0.000000,0.000000,0.775101,0.316123,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
The DoneFors,Pouring Room,1,14.770408,42.770408,14.770408,42.770408,0.104121,0.025327,0.096238,0.000000,0.000000,0.729989,0.708849,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
The DoneFors,Pouring Room,2,20.520408,48.520408,20.520408,48.520408,0.311873,0.023026,0.327051,0.500000,0.000000,0.701235,0.697637,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
The DoneFors,Pouring Room,3,9.020408,37.020408,9.020408,37.020408,-0.067438,0.002087,-0.078994,0.000000,0.000000,0.752758,0.462731,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
The DoneFors,Pouring Room,4,3.270408,31.270408,3.270408,31.270408,-0.270773,-0.053661,-0.291942,0.000000,0.000000,0.765595,0.142536,"diagnostic candidate; active/full arrangement inferred from energy, onset and spectrum metrics"
